year,symbol,bm,per,roe,debt,profit2y,rev_yoy,op_yoy,fwd
2021,058650,8.919950576939174,,-9.59070468214304,86.4649103079845,False,-13.655524809786234,-85.39499100859402,40.52246110529867
2021,064350,0.6254588141123523,96.0424429189179,1.6647080695773209,211.80546859726655,False,13.254738069687,,0.7537738959596973
2021,064960,1.1312799601371948,12.351806745324346,7.156479274975068,43.66935792722767,True,-3.639182744781655,0.18784320296174606,-22.263705878113182
2021,066570,0.709769720723819,11.975653712366961,11.764766241262105,174.79126388621674,True,1.5341513100427084,31.14961830995686,-25.642641437856028
2021,066970,0.06233374369798745,,-7.600043450475689,135.9329994815434,False,13.675905718013738,,190.91393621817775
2021,068270,0.05616466955916916,116.0871251245399,15.337435021336171,46.462540198609204,True,63.86187655825568,88.33976436297834,-46.689463868031545
2021,069260,0.9621926634582694,14.344086685537253,7.245444893633913,26.114003315148565,True,-10.043046123175337,-10.445030850292802,4.8178652020038015
2021,069620,0.46377920808028256,62.07925703335569,3.4732993472059692,96.60706810375402,True,-5.209347995150093,-62.003071184159396,24.84243452330741
2021,069960,2.2821571709724506,16.725423884563586,2.619855366536526,65.46404296324592,True,-10.119591461343324,-54.9486657084566,-12.512595187390385
2021,071320,4.821925931107492,13.390039087762608,1.5488081320713922,236.69800512968018,False,-11.36024738651673,214.71911260235856,-2.70685047383592
2021,071970,1.2295275867932645,128.19868444697073,0.6344218821714996,168.723304805113,False,-2.3713838494887063,,17.14628297362111
2021,073240,1.0682228139651602,,-7.103432620952077,229.41242932513825,False,-8.379269529615097,-107.78941953032073,9.592641261498036
2021,075580,0.5191511160454365,94.53214921439276,2.0376363344284547,178.05362894184336,True,-3.4783288912502486,-87.35025062837359,8.995063824064541
2021,077970,0.8255201459126595,15.633768902019664,7.748339400307727,203.6968514279281,True,-3.9162605141105256,-52.25192237275723,57.33830845771144
2021,078930,3.892532894642836,,-1.7456906469502986,127.55302004500516,False,-13.166764336773129,-54.721854154800795,17.794160923060076
2021,079160,0.09073068891014506,,-261.0931950075335,1412.7065380811944,False,-69.96087103801692,-418.63828178271615,1.6304395464836974
2021,079550,0.8066514926945565,14.403587349373051,8.606833220900665,285.9588263398776,True,10.167130780419974,252.03297445986922,80.81573531915981
2021,081660,0.997856147456302,9.413018387246273,10.646409231281,102.35745325436531,True,-9.321054669658446,-27.534540260644004,-23.19100150351544
